,VfB Stuttgart,Leipzig,Hertha BSC,Schalke,Arminia Bielefeld,Borussia Mönchengladbach,Werder Bremen,Union Berlin,FC Koln,Augsburg,Eintracht Frankfurt,Bayer 04 Leverkusen,Hoffenheim,Freiburg,Bayern Munich,FSV Mainz 05,Borussia Dortmund,Wolfsburg
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/VfB_Stuttgart_1893_Logo.svg/180px-VfB_Stuttgart_1893_Logo.svg.png,https://upload.wikimedia.org/wikipedia/en/thumb/0/04/RB_Leipzig_2014_logo.svg/280px-RB_Leipzig_2014_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Hertha_BSC_Logo_2012.svg/190px-Hertha_BSC_Logo_2012.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/FC_Schalke_04_Logo.svg/180px-FC_Schalke_04_Logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Arminia-wappen-2021.svg/180px-Arminia-wappen-2021.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Borussia_M%C3%B6nchengladbach_logo.svg/130px-Borussia_M%C3%B6nchengladbach_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/150px-SV-Werder-Bremen-Logo.svg.png,https://www.symbols.com/images/symbol/1/5664_1-fc-union-berlin-symbol.png,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/FC_Cologne_logo.svg/180px-FC_Cologne_logo.svg.png,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/FC_Augsburg_logo.svg/140px-FC_Augsburg_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Eintracht_Frankfurt_Logo.svg/180px-Eintracht_Frankfurt_Logo.svg.png,https://upload.wikimedia.org/wikipedia/en/thumb/5/59/Bayer_04_Leverkusen_logo.svg/220px-Bayer_04_Leverkusen_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Logo_TSG_Hoffenheim.svg/160px-Logo_TSG_Hoffenheim.svg.png,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/SC_Freiburg_logo.svg/150px-SC_Freiburg_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/FC_Bayern_M%C3%BCnchen_logo_%282017%29.svg/180px-FC_Bayern_M%C3%BCnchen_logo_%282017%29.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/180px-Logo_Mainz_05.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/185px-Borussia_Dortmund_logo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Logo-VfL-Wolfsburg.svg/200px-Logo-VfL-Wolfsburg.svg.png
2020-01-20,4,7,4,3,7,10,4,7,4,3,10,4,4,7,9,1,7,5
2020-01-22,4,7,4,3,7,13,4,7,4,3,10,4,4,7,9,1,7,5
2020-01-23,4,7,4,3,7,13,7,7,4,6,13,4,4,10,9,4,7,8
2020-01-24,4,7,4,3,7,13,7,7,4,6,13,4,7,10,12,4,7,8
2020-01-29,7,7,4,3,7,13,7,7,4,6,13,4,7,10,12,4,7,8
2020-01-30,7,10,4,4,7,14,8,8,4,6,16,4,7,10,15,4,10,8
2020-01-31,7,10,4,4,7,14,8,8,7,6,16,4,7,10,15,4,10,11
2020-02-05,7,10,4,4,7,14,8,8,7,6,16,4,7,10,18,4,10,11
2020-02-06,7,13,4,4,7,14,8,8,10,6,16,7,7,13,18,7,10,14
2020-02-07,7,13,4,4,7,14,8,8,10,6,19,7,7,13,18,7,10,14
2020-02-12,7,16,4,4,7,14,8,8,10,6,19,7,7,13,18,7,10,14
2020-02-13,8,16,5,5,7,14,9,9,10,6,19,8,8,14,18,8,11,14
2020-02-14,8,16,5,5,7,15,9,9,10,6,22,8,8,14,18,8,11,15
2020-02-15,8,16,5,5,8,15,9,9,10,6,22,8,8,14,19,8,11,15
2020-02-19,8,16,5,5,8,15,9,9,10,6,22,8,8,14,19,8,11,18
2020-02-20,11,16,5,5,8,15,9,12,10,6,25,8,8,14,19,11,14,18
2020-02-21,11,19,5,5,8,15,9,12,10,7,25,9,11,14,19,11,14,18
2020-02-26,11,19,5,5,8,15,12,12,10,7,25,9,11,14,19,11,14,18
2020-02-27,14,22,5,5,8,15,12,12,10,7,25,9,11,14,22,11,17,21
2020-02-28,14,22,5,5,8,15,12,13,10,10,25,9,12,17,22,11,17,21
2020-03-05,14,22,5,6,8,15,12,13,10,10,25,9,12,17,22,12,17,21
2020-03-06,15,25,8,6,8,15,12,13,10,10,26,12,15,17,25,12,17,21
2020-03-07,15,25,8,6,9,15,13,14,11,10,26,12,15,17,25,12,17,21
2020-03-10,15,25,8,6,9,15,16,14,11,10,26,12,15,17,25,12,17,21
2020-03-12,15,25,8,6,9,15,16,14,11,13,26,12,15,17,25,12,17,21
2020-03-13,15,25,8,6,9,15,16,17,11,13,26,12,15,17,28,15,20,24
2020-03-14,18,26,8,6,12,15,16,17,11,13,27,12,15,17,28,15,20,24
2020-03-19,18,29,8,6,12,15,16,17,11,13,27,12,15,17,28,15,20,24
2020-03-20,18,29,8,6,12,18,16,17,12,13,30,12,15,17,31,15,21,27
2020-03-21,18,29,11,6,12,18,16,17,12,13,30,12,15,20,31,18,21,27
2020-04-03,18,29,11,6,13,21,16,17,12,16,33,15,15,20,34,19,21,30
2020-04-04,21,29,12,6,13,21,16,18,12,16,33,15,15,20,34,19,21,30
2020-04-09,21,29,12,6,16,21,16,18,12,16,33,15,15,20,34,19,21,30
2020-04-10,21,32,13,6,16,22,16,19,12,16,36,15,15,20,35,19,24,30
2020-04-11,21,32,13,9,16,22,16,19,12,16,36,15,15,20,35,22,24,30
2020-04-12,21,32,13,9,16,22,16,19,12,16,36,16,16,20,35,22,24,30
2020-04-16,21,33,13,9,16,22,16,19,12,16,36,16,17,20,35,22,24,30
2020-04-17,21,33,13,9,17,25,16,22,12,17,36,19,17,23,38,22,24,30
2020-04-18,21,33,13,9,17,25,16,22,12,17,36,19,17,23,38,22,27,30
2020-04-20,21,33,13,9,20,25,16,22,15,17,39,19,17,23,41,22,27,30
2020-04-21,21,33,13,9,20,25,16,22,15,17,39,19,20,23,41,25,30,33
2020-04-23,21,33,13,9,20,25,16,22,18,17,39,19,20,23,41,25,30,33
2020-04-24,21,33,13,9,20,25,16,25,18,17,39,22,21,24,41,28,33,33
2020-04-25,21,36,13,9,20,28,16,25,18,17,39,22,21,24,41,28,33,33
2020-05-03,21,36,14,9,20,28,16,25,18,17,39,22,21,24,41,29,33,33
2020-05-06,21,36,17,9,20,28,16,25,18,17,39,22,21,24,41,29,33,33
2020-05-07,24,36,17,9,20,28,16,25,18,17,39,22,21,24,41,29,33,33
2020-05-08,24,36,17,9,20,28,17,25,18,17,39,23,24,24,44,29,36,36
2020-05-09,24,36,18,9,21,28,17,25,18,17,40,23,24,27,44,30,36,36
2020-05-12,24,36,21,9,21,28,17,25,18,17,40,23,24,27,44,30,36,36
2020-05-15,27,36,22,12,22,28,17,26,19,20,40,24,25,28,45,30,36,36
2020-05-16,27,37,22,12,22,28,17,26,19,20,40,24,25,28,45,30,39,37
2020-05-22,27,37,22,12,25,31,17,29,22,20,43,24,28,28,48,33,42,37
2021-09-18,27,37,22,12,25,31,17,29,22,20,43,24,28,28,51,33,42,37
2021-09-19,27,37,25,12,26,31,17,29,22,23,44,24,31,31,51,33,45,37
2021-09-20,27,40,25,12,26,31,17,29,22,23,44,25,31,31,51,33,45,38
2021-09-25,27,40,25,12,26,31,17,29,22,23,47,25,31,31,51,33,45,38
2021-09-26,30,41,25,12,29,32,20,30,22,26,47,26,31,31,51,33,45,38
2021-09-27,30,41,25,12,29,32,20,30,22,26,47,26,34,32,51,33,45,39
2021-10-02,30,41,25,12,29,32,20,33,22,26,47,26,34,32,51,33,45,39
2021-10-03,31,44,25,12,29,35,23,33,22,26,50,27,34,32,51,33,48,39
2021-10-04,31,44,25,12,29,35,23,33,22,27,50,27,34,32,54,33,48,40
2021-10-17,34,47,25,12,29,36,24,33,22,27,50,30,34,33,57,33,51,41
2021-10-18,34,47,25,13,29,36,24,34,23,27,51,30,34,33,57,33,51,41
2021-10-23,35,47,25,13,29,36,24,34,24,27,51,30,34,33,57,33,51,41
2021-10-24,35,50,25,13,29,39,24,35,24,27,51,30,34,34,60,33,54,41
2021-10-25,35,50,25,13,29,39,25,35,24,27,51,30,35,34,60,33,54,44
2021-10-26,35,50,25,13,29,39,25,35,24,27,51,33,35,34,60,33,54,44
2021-10-30,36,50,25,14,29,39,25,35,24,27,51,33,35,34,60,33,54,44
2021-10-31,36,50,25,14,29,42,26,35,24,30,52,33,35,34,63,33,57,44
2021-11-01,36,50,26,14,29,42,26,35,24,30,52,36,35,34,63,33,57,45
2021-11-02,36,50,26,14,29,42,26,38,24,30,52,36,35,34,63,33,57,45
2021-11-06,36,50,26,14,29,42,27,38,25,30,52,36,35,34,63,33,57,45
2021-11-07,37,53,29,15,29,42,27,41,25,30,53,36,35,34,66,34,57,45
2021-11-08,37,53,29,15,29,42,27,41,25,30,53,39,35,34,66,34,57,48
2021-11-21,38,54,29,15,29,43,28,41,25,31,54,42,36,34,67,34,60,51
2021-11-22,38,54,29,15,29,43,28,44,25,31,54,42,36,34,67,37,60,51
2021-11-27,38,54,29,15,29,43,28,44,25,31,54,42,36,34,67,37,60,54
2021-11-28,38,57,29,15,29,46,28,45,28,32,55,42,36,35,70,37,60,54
2021-11-29,38,57,30,15,29,46,28,45,28,32,55,43,37,35,70,38,60,54
2021-12-04,38,57,33,15,29,46,28,45,28,32,55,43,37,35,70,38,60,54
2021-12-05,38,58,33,15,32,47,28,45,29,32,56,43,37,36,71,38,61,55
2021-12-06,41,58,33,15,32,47,28,45,29,32,56,46,37,36,71,38,61,55
2021-12-07,41,58,33,15,32,47,28,45,29,32,56,46,40,36,71,38,61,55
2021-12-11,41,58,33,15,32,47,28,45,29,32,56,46,40,36,71,38,61,58
2021-12-12,44,61,34,15,32,48,28,46,32,32,56,46,40,39,72,38,61,58
2021-12-13,44,61,34,16,32,48,28,46,32,33,56,49,40,39,72,38,61,58
2021-12-15,45,61,35,16,32,49,28,47,32,33,57,49,40,39,72,39,64,58
2021-12-16,45,64,35,16,32,49,28,47,32,36,57,52,40,42,75,39,64,58
2021-12-18,45,64,35,16,32,49,28,50,32,36,57,52,40,42,75,39,64,58
2021-12-19,45,65,35,16,35,49,31,50,33,36,60,52,43,42,78,39,64,58
2021-12-20,45,65,35,16,35,49,31,50,33,36,60,52,43,45,78,39,64,61
